so_id,sso_id,customer_id,quantity,label_price,discount,amount,paid_time,item_id,option_id,order_date,order_weekday,order_hour,is_weekend,is_night,customer_segment,member_level,customer_group_id,is_multi_order,cluster,year,month
SO_142,1,Customer_774,1,155.39,0.9299506231505483,144.5050273313637,2021-01-09 11:19:39,Item_2,22,2021-01-09,5,11,1,0,1,0,1,True,2,2021,1
SO_142,2,Customer_774,3,77.04,0.9690193943432124,223.95976242060325,2021-01-09 11:19:39,Item_2,2,2021-01-09,5,11,1,0,1,0,1,True,2,2021,1
SO_143,0,Customer_949,1,29.53,0.9941432600770309,29.357050470074725,2021-01-09 11:30:29,Item_8,19,2021-01-09,5,11,1,0,0,1,2,False,0,2021,1
SO_144,0,Customer_172,1,77.04,0.9690193943432124,74.65325414020108,2021-01-09 12:13:29,Item_2,2,2021-01-09,5,12,1,0,1,1,0,False,2,2021,1
SO_145,0,Customer_718,1,48.32,0.8856888776361521,42.79648656737887,2021-01-09 14:05:40,Item_9,9,2021-01-09,5,14,1,0,1,1,1,False,1,2021,1
SO_146,0,Customer_608,1,94.37,0.9070914220427823,85.60221749817737,2021-01-09 14:51:01,Item_7,7,2021-01-09,5,14,1,0,3,1,1,False,1,2021,1
SO_147,0,Customer_771,1,31.94,0.9888321178448277,31.5832978439638,2021-01-09 15:42:17,Item_11,11,2021-01-09,5,15,1,0,1,1,1,False,1,2021,1
SO_148,0,Customer_383,1,94.37,0.9070914220427823,85.60221749817737,2021-01-09 23:36:31,Item_7,7,2021-01-09,5,23,1,1,1,1,0,False,1,2021,1
SO_149,0,Customer_414,1,94.37,0.9519622223584656,89.8366749239684,2021-01-10 03:37:06,Item_7,7,2021-01-10,6,3,1,1,0,1,0,False,2,2021,1
SO_150,0,Customer_283,3,53.18,0.8498559692096543,135.58602132770824,2021-01-10 08:18:26,Item_8,8,2021-01-10,6,8,1,0,1,1,0,False,2,2021,1
SO_151,0,Customer_817,3,53.18,0.8498559692096543,135.58602132770824,2021-01-10 12:35:50,Item_8,8,2021-01-10,6,12,1,0,0,1,2,False,2,2021,1
SO_152,0,Customer_32,4,53.18,0.8498559692096543,180.78136177027767,2021-01-10 13:18:56,Item_8,8,2021-01-10,6,13,1,0,1,1,0,False,2,2021,1
SO_153,0,Customer_671,1,176.5,0.946323933551428,167.02617427182705,2021-01-10 19:15:45,Item_6,15,2021-01-10,6,19,1,0,0,1,1,False,2,2021,1
SO_154,0,Customer_716,2,29.53,0.8361876906437705,49.38524500942109,2021-01-10 20:30:53,Item_8,19,2021-01-10,6,20,1,1,2,1,1,False,1,2021,1
SO_155,0,Customer_564,1,29.53,0.8361876906437705,24.692622504710545,2021-01-10 23:04:29,Item_8,19,2021-01-10,6,23,1,1,1,1,1,False,2,2021,1
SO_156,0,Customer_544,3,48.32,0.9013569947504043,130.66070995901862,2021-01-10 23:11:40,Item_9,9,2021-01-10,6,23,1,1,2,1,1,False,1,2021,1
SO_157,0,Customer_215,1,77.04,0.8946256999346983,68.92196392296917,2021-01-11 01:46:13,Item_2,2,2021-01-11,0,1,0,1,1,2,0,False,2,2021,1
SO_158,0,Customer_714,1,29.53,1.0,29.53,2021-01-11 08:21:09,Item_8,19,2021-01-11,0,8,0,0,1,1,1,False,2,2021,1
SO_159,0,Customer_867,3,169.69,1.0,509.07,2021-01-11 09:02:19,Item_10,13,2021-01-11,0,9,0,0,0,1,2,False,2,2021,1
SO_160,0,Customer_758,1,94.37,0.8971525221718326,84.66428351735584,2021-01-11 11:29:50,Item_7,7,2021-01-11,0,11,0,0,1,1,1,False,2,2021,1
SO_161,0,Customer_677,1,94.37,0.8971525221718326,84.66428351735584,2021-01-11 12:22:43,Item_7,7,2021-01-11,0,12,0,0,1,1,1,False,1,2021,1
SO_162,0,Customer_75,1,29.53,1.0,29.53,2021-01-11 19:15:12,Item_8,19,2021-01-11,0,19,0,0,1,0,0,False,1,2021,1
SO_163,0,Customer_881,1,176.5,0.9308849307631348,164.3011902796933,2021-01-11 20:32:52,Item_6,15,2021-01-11,0,20,0,1,1,2,2,False,2,2021,1
SO_164,0,Customer_169,3,48.32,1.0,144.96,2021-01-11 21:47:36,Item_9,9,2021-01-11,0,21,0,1,0,1,0,False,0,2021,1
SO_165,0,Customer_727,2,155.39,0.9040471017445454,280.9597582801698,2021-01-11 22:20:55,Item_2,22,2021-01-11,0,22,0,1,1,1,1,False,2,2021,1
SO_166,0,Customer_616,1,77.04,0.9841058201718529,75.81551238603956,2021-01-12 00:31:32,Item_2,2,2021-01-12,1,0,0,1,1,1,1,False,2,2021,1
SO_166,1,Customer_616,2,155.39,0.8731351869871989,271.3529534118817,2021-01-12 00:31:32,Item_2,22,2021-01-12,1,0,0,1,1,1,1,False,2,2021,1
SO_167,0,Customer_478,1,70.1,0.9401625341024723,65.9053936405833,2021-01-12 01:44:17,Item_11,21,2021-01-12,1,1,0,1,0,1,0,False,0,2021,1
SO_167,1,Customer_478,1,31.94,0.9735975175655373,31.096704711043262,2021-01-12 01:44:17,Item_11,11,2021-01-12,1,1,0,1,0,1,0,False,0,2021,1
SO_168,0,Customer_764,2,169.69,0.7993775186311679,271.29274227304575,2021-01-12 08:51:55,Item_10,13,2021-01-12,1,8,0,0,1,1,1,False,2,2021,1
SO_169,0,Customer_224,1,29.53,1.0,29.53,2021-01-12 10:06:15,Item_8,19,2021-01-12,1,10,0,0,0,0,0,False,2,2021,1
SO_170,0,Customer_278,1,170.82,0.9701495548897751,165.72094696627136,2021-01-12 10:33:26,Item_4,18,2021-01-12,1,10,0,0,1,2,0,False,2,2021,1
SO_171,0,Customer_371,2,170.82,0.9701495548897751,331.4418939325427,2021-01-12 10:38:12,Item_4,18,2021-01-12,1,10,0,0,1,1,0,False,2,2021,1
SO_173,0,Customer_669,3,108.78,0.9403384273933322,306.87004239554005,2021-01-12 10:51:43,Item_1,1,2021-01-12,1,10,0,0,1,1,1,False,2,2021,1
SO_172,0,Customer_159,1,77.04,0.9841058201718529,75.81551238603956,2021-01-12 10:53:33,Item_2,2,2021-01-12,1,10,0,0,1,1,0,False,2,2021,1
SO_174,0,Customer_803,1,53.18,0.9887701331622505,52.58279568156848,2021-01-12 11:17:00,Item_8,8,2021-01-12,1,11,0,0,0,1,2,False,0,2021,1
SO_175,0,Customer_727,1,202.94,0.998766445470431,202.68966244376927,2021-01-12 11:44:15,Item_1,20,2021-01-12,1,11,0,0,1,1,1,False,2,2021,1
SO_176,0,Customer_991,1,94.37,0.9879883489885657,93.23646049405095,2021-01-12 14:34:21,Item_7,7,2021-01-12,1,14,0,0,0,1,2,False,0,2021,1
SO_176,1,Customer_991,1,29.53,1.0,29.53,2021-01-12 14:34:21,Item_8,19,2021-01-12,1,14,0,0,0,1,2,False,0,2021,1
SO_177,0,Customer_991,1,97.89,0.9037330907369655,88.46643225224156,2021-01-12 14:41:44,Item_2,16,2021-01-12,1,14,0,0,0,1,2,True,0,2021,1
SO_178,0,Customer_470,1,31.94,0.9735975175655373,31.096704711043262,2021-01-12 16:10:26,Item_11,11,2021-01-12,1,16,0,0,0,1,0,False,2,2021,1
SO_180,0,Customer_468,3,86.77,0.9272826998339566,241.38095959377725,2021-01-12 21:17:27,Item_3,17,2021-01-12,1,21,0,1,2,1,0,False,1,2021,1
SO_181,0,Customer_442,1,202.94,0.998766445470431,202.68966244376927,2021-01-12 22:14:21,Item_1,20,2021-01-12,1,22,0,1,1,1,0,False,2,2021,1
SO_181,1,Customer_442,1,49.83,0.9743489330595463,48.55180733435719,2021-01-12 22:14:21,Item_3,3,2021-01-12,1,22,0,1,1,1,0,False,2,2021,1
SO_182,0,Customer_465,3,170.82,0.9701495548897751,497.1628408988142,2021-01-12 23:06:26,Item_4,18,2021-01-12,1,23,0,1,1,1,0,False,2,2021,1
SO_182,1,Customer_465,4,68.59,0.982150817690143,269.4628983414676,2021-01-12 23:06:26,Item_4,4,2021-01-12,1,23,0,1,1,1,0,False,2,2021,1
SO_184,0,Customer_994,3,31.94,0.9735975175655373,93.29011413312979,2021-01-12 23:41:09,Item_11,11,2021-01-12,1,23,0,1,0,0,2,False,0,2021,1
SO_183,0,Customer_641,1,68.59,0.982150817690143,67.3657245853669,2021-01-12 23:44:07,Item_4,4,2021-01-12,1,23,0,1,0,1,1,False,2,2021,1
SO_185,0,Customer_218,1,68.59,0.9019331197737408,61.863592685280885,2021-01-13 00:11:47,Item_4,4,2021-01-13,2,0,0,1,0,1,0,False,2,2021,1
SO_185,1,Customer_218,1,170.82,1.0,170.82,2021-01-13 00:11:47,Item_4,18,2021-01-13,2,0,0,1,0,1,0,False,2,2021,1
SO_186,0,Customer_101,2,202.94,0.9510069636873005,385.99470642140153,2021-01-13 00:23:37,Item_1,20,2021-01-13,2,0,0,1,1,2,0,False,2,2021,1
SO_186,1,Customer_101,1,108.78,0.8706324457533986,94.7073974490547,2021-01-13 00:23:37,Item_1,1,2021-01-13,2,0,0,1,1,2,0,False,2,2021,1
SO_187,0,Customer_489,2,169.69,1.0,339.38,2021-01-13 02:30:57,Item_10,13,2021-01-13,2,2,0,1,0,0,0,False,0,2021,1
SO_187,1,Customer_489,1,67.72,1.0,67.72,2021-01-13 02:30:57,Item_10,10,2021-01-13,2,2,0,1,0,0,0,False,0,2021,1
SO_188,0,Customer_128,1,49.83,0.9605477300652159,47.86409338914971,2021-01-13 02:33:59,Item_3,3,2021-01-13,2,2,0,1,1,0,0,False,1,2021,1
SO_189,0,Customer_576,1,179.59,0.9740106308694501,174.92256919784455,2021-01-13 03:51:13,Item_6,6,2021-01-13,2,3,0,1,0,1,1,False,0,2021,1
SO_190,0,Customer_22,1,49.83,0.9605477300652159,47.86409338914971,2021-01-13 03:55:38,Item_3,3,2021-01-13,2,3,0,1,1,1,0,False,2,2021,1
SO_191,0,Customer_423,1,86.77,0.9323037348495696,80.89599507289715,2021-01-13 07:20:23,Item_3,17,2021-01-13,2,7,0,0,0,1,0,False,0,2021,1
SO_192,0,Customer_440,1,86.77,0.9323037348495696,80.89599507289715,2021-01-13 08:45:48,Item_3,17,2021-01-13,2,8,0,0,0,1,0,False,2,2021,1
SO_193,0,Customer_810,1,123.25,0.8912498697618431,109.84654644814715,2021-01-13 09:50:36,Item_0,0,2021-01-13,2,9,0,0,1,1,2,False,2,2021,1
SO_194,0,Customer_324,1,123.25,0.8912498697618431,109.84654644814715,2021-01-13 10:30:42,Item_0,0,2021-01-13,2,10,0,0,1,0,0,False,1,2021,1
SO_195,0,Customer_191,3,29.53,0.940672116188809,83.33414277316659,2021-01-13 12:10:28,Item_8,19,2021-01-13,2,12,0,0,0,1,0,False,0,2021,1
SO_196,0,Customer_310,2,48.32,0.955108438621582,92.30167950838968,2021-01-13 14:16:39,Item_9,9,2021-01-13,2,14,0,0,0,1,0,False,0,2021,1
SO_197,0,Customer_936,2,192.22,1.0,384.44,2021-01-13 15:17:37,Item_0,12,2021-01-13,2,15,0,0,1,1,2,False,0,2021,1
SO_198,0,Customer_526,2,29.53,0.940672116188809,55.55609518211106,2021-01-13 17:02:20,Item_8,19,2021-01-13,2,17,0,0,1,0,1,False,1,2021,1
SO_199,0,Customer_63,1,94.12,1.0,94.12,2021-01-13 18:16:19,Item_5,5,2021-01-13,2,18,0,0,0,1,0,False,2,2021,1
SO_200,0,Customer_620,2,48.32,0.955108438621582,92.30167950838968,2021-01-13 18:32:18,Item_9,9,2021-01-13,2,18,0,0,0,1,1,False,0,2021,1
SO_201,0,Customer_130,1,48.32,0.955108438621582,46.15083975419484,2021-01-13 18:52:10,Item_9,9,2021-01-13,2,18,0,0,1,1,0,False,2,2021,1
SO_202,0,Customer_862,2,49.83,0.9605477300652159,95.72818677829942,2021-01-13 19:38:48,Item_3,3,2021-01-13,2,19,0,0,1,1,2,False,2,2021,1
SO_204,0,Customer_176,3,94.37,0.898920719836255,254.49344499284217,2021-01-13 21:33:51,Item_7,7,2021-01-13,2,21,0,1,0,1,0,False,0,2021,1
SO_203,0,Customer_793,1,176.5,0.960340540439368,169.50010538754844,2021-01-13 21:39:59,Item_6,15,2021-01-13,2,21,0,1,1,0,1,False,1,2021,1
SO_205,0,Customer_121,2,49.83,0.9605477300652159,95.72818677829942,2021-01-13 23:06:45,Item_3,3,2021-01-13,2,23,0,1,1,2,0,False,2,2021,1
SO_206,0,Customer_601,1,155.39,0.9149244857163279,142.17011583546017,2021-01-13 23:27:34,Item_2,22,2021-01-13,2,23,0,1,1,0,1,False,2,2021,1
SO_207,0,Customer_324,1,86.77,0.9323037348495696,80.89599507289715,2021-01-13 23:40:24,Item_3,17,2021-01-13,2,23,0,1,1,0,0,False,1,2021,1
SO_208,0,Customer_324,4,29.53,0.940672116188809,111.11219036422212,2021-01-13 23:58:31,Item_8,19,2021-01-13,2,23,0,1,1,0,0,True,1,2021,1
SO_208,1,Customer_324,5,53.18,0.9155867930925008,243.45452828329593,2021-01-13 23:58:31,Item_8,8,2021-01-13,2,23,0,1,1,0,0,True,1,2021,1
SO_209,0,Customer_655,2,170.82,0.9790526061212185,334.4835323552531,2021-01-14 00:04:29,Item_4,18,2021-01-14,3,0,0,1,1,2,1,False,2,2021,1
SO_210,0,Customer_753,1,176.5,0.9724545095352015,171.63822093296307,2021-01-14 01:06:59,Item_6,15,2021-01-14,3,1,0,1,1,1,1,False,1,2021,1
SO_211,0,Customer_879,3,53.18,0.9328334643179926,148.82425089729253,2021-01-14 06:33:47,Item_8,8,2021-01-14,3,6,0,1,2,1,2,False,2,2021,1
SO_211,1,Customer_879,1,29.53,0.9975427486354732,29.457437367205525,2021-01-14 06:33:47,Item_8,19,2021-01-14,3,6,0,1,2,1,2,False,2,2021,1
SO_212,0,Customer_879,3,179.59,0.9983575589406717,537.8851020304656,2021-01-14 06:56:08,Item_6,6,2021-01-14,3,6,0,1,2,1,2,True,2,2021,1
SO_213,1,Customer_728,1,123.25,0.9707470258434955,119.64457093521082,2021-01-14 08:36:39,Item_0,0,2021-01-14,3,8,0,0,2,1,1,False,1,2021,1
SO_213,0,Customer_728,2,86.77,0.9228623986401346,160.15354066000896,2021-01-14 08:36:39,Item_3,17,2021-01-14,3,8,0,0,2,1,1,False,1,2021,1
SO_214,0,Customer_185,1,68.59,0.9093284426770828,62.370837883221114,2021-01-14 09:24:24,Item_4,4,2021-01-14,3,9,0,0,1,1,0,False,2,2021,1
SO_215,0,Customer_815,3,53.18,0.9328334643179926,148.82425089729253,2021-01-14 09:48:43,Item_8,8,2021-01-14,3,9,0,0,1,0,2,False,2,2021,1
SO_216,0,Customer_442,1,170.82,0.9790526061212185,167.24176617762654,2021-01-14 11:52:12,Item_4,18,2021-01-14,3,11,0,0,1,1,0,False,2,2021,1
SO_217,0,Customer_831,4,29.53,0.9975427486354732,117.8297494688221,2021-01-14 15:41:02,Item_8,19,2021-01-14,3,15,0,0,1,1,2,False,1,2021,1
SO_217,1,Customer_831,2,53.18,0.9328334643179926,99.2161672648617,2021-01-14 15:41:02,Item_8,8,2021-01-14,3,15,0,0,1,1,2,False,1,2021,1
SO_219,0,Customer_963,4,53.18,0.9328334643179926,198.4323345297234,2021-01-14 18:04:50,Item_8,8,2021-01-14,3,18,0,0,1,1,2,False,2,2021,1
SO_219,1,Customer_963,2,29.53,0.9975427486354732,58.91487473441105,2021-01-14 18:04:50,Item_8,19,2021-01-14,3,18,0,0,1,1,2,False,2,2021,1
SO_220,0,Customer_548,1,123.25,0.9707470258434955,119.64457093521082,2021-01-14 18:06:59,Item_0,0,2021-01-14,3,18,0,0,1,1,1,False,1,2021,1
SO_221,0,Customer_878,3,192.22,1.0,576.66,2021-01-14 18:16:10,Item_0,12,2021-01-14,3,18,0,0,0,0,2,False,0,2021,1
SO_222,0,Customer_465,2,86.77,0.985743621808992,171.06594812873246,2021-01-15 02:18:26,Item_3,17,2021-01-15,4,2,0,1,1,1,0,False,2,2021,1
SO_223,0,Customer_459,1,86.77,0.985743621808992,85.53297406436623,2021-01-15 09:15:25,Item_3,17,2021-01-15,4,9,0,0,1,0,0,False,2,2021,1
SO_224,0,Customer_476,2,53.18,0.9850841363014351,104.77354873702063,2021-01-15 10:55:47,Item_8,8,2021-01-15,4,10,0,0,0,0,0,False,2,2021,1
SO_225,0,Customer_329,1,53.18,0.9850841363014351,52.386774368510316,2021-01-15 13:15:49,Item_8,8,2021-01-15,4,13,0,0,1,1,0,False,2,2021,1
SO_225,1,Customer_329,2,29.53,0.9621658796048116,56.82551684946017,2021-01-15 13:15:49,Item_8,19,2021-01-15,4,13,0,0,1,1,0,False,2,2021,1
SO_226,1,Customer_96,1,202.94,0.9337667565064781,189.49862556542467,2021-01-15 14:35:21,Item_1,20,2021-01-15,4,14,0,0,1,0,0,False,2,2021,1
SO_226,0,Customer_96,1,108.78,1.0,108.78,2021-01-15 14:35:21,Item_1,1,2021-01-15,4,14,0,0,1,0,0,False,2,2021,1
SO_227,0,Customer_145,2,94.12,0.9288508508708821,174.84688416793486,2021-01-15 15:06:00,Item_5,5,2021-01-15,4,15,0,0,1,1,0,False,2,2021,1
SO_228,0,Customer_242,4,53.18,0.9850841363014351,209.54709747404127,2021-01-15 17:15:59,Item_8,8,2021-01-15,4,17,0,0,1,1,0,False,1,2021,1
SO_229,0,Customer_193,1,53.18,0.9850841363014351,52.386774368510316,2021-01-15 17:25:27,Item_8,8,2021-01-15,4,17,0,0,2,1,0,False,1,2021,1
SO_229,1,Customer_193,3,29.53,0.9621658796048116,85.23827527419026,2021-01-15 17:25:27,Item_8,19,2021-01-15,4,17,0,0,2,1,0,False,1,2021,1
SO_230,0,Customer_686,3,94.12,0.9288508508708821,262.2703262519023,2021-01-15 17:30:00,Item_5,5,2021-01-15,4,17,0,0,1,1,1,False,1,2021,1
SO_231,0,Customer_800,3,94.37,0.9588424745994278,271.45789298384403,2021-01-15 17:37:02,Item_7,7,2021-01-15,4,17,0,0,0,2,2,False,0,2021,1
SO_232,0,Customer_716,1,48.32,0.9409674514339126,45.467547253286654,2021-01-15 21:17:00,Item_9,9,2021-01-15,4,21,0,1,2,1,1,False,1,2021,1
SO_233,0,Customer_208,1,94.12,0.9288508508708821,87.42344208396743,2021-01-15 22:40:24,Item_5,5,2021-01-15,4,22,0,1,1,1,0,False,2,2021,1
SO_234,0,Customer_499,1,86.77,0.985743621808992,85.53297406436623,2021-01-15 23:07:35,Item_3,17,2021-01-15,4,23,0,1,1,0,0,False,1,2021,1
SO_235,0,Customer_21,3,29.53,0.9621658796048116,85.23827527419026,2021-01-15 23:28:14,Item_8,19,2021-01-15,4,23,0,1,1,1,0,False,2,2021,1
SO_237,0,Customer_555,2,49.83,0.9621148586047717,95.88436680855155,2021-01-16 00:32:36,Item_3,3,2021-01-16,5,0,1,1,1,1,1,False,2,2021,1
SO_237,1,Customer_555,1,86.77,0.9838416081238113,85.3679363369031,2021-01-16 00:32:36,Item_3,17,2021-01-16,5,0,1,1,1,1,1,False,2,2021,1
SO_238,0,Customer_21,1,170.82,0.9994577612029864,170.72737476869412,2021-01-16 00:38:04,Item_4,18,2021-01-16,5,0,1,1,1,1,0,True,2,2021,1
SO_236,0,Customer_529,1,86.77,0.9838416081238113,85.3679363369031,2021-01-16 00:38:32,Item_3,17,2021-01-16,5,0,1,1,1,1,1,False,1,2021,1
SO_236,1,Customer_529,1,49.83,0.9621148586047717,47.942183404275774,2021-01-16 00:38:32,Item_3,3,2021-01-16,5,0,1,1,1,1,1,False,1,2021,1
SO_239,0,Customer_701,5,123.25,0.9647007385267711,594.4968301171227,2021-01-16 03:50:09,Item_0,0,2021-01-16,5,3,1,1,1,0,1,False,2,2021,1
SO_240,0,Customer_701,1,169.69,0.9268217104324433,157.2723760432813,2021-01-16 04:18:22,Item_10,13,2021-01-16,5,4,1,1,1,0,1,True,2,2021,1
SO_241,0,Customer_718,2,192.22,0.930717089524788,357.8048778969095,2021-01-16 10:24:34,Item_0,12,2021-01-16,5,10,1,0,1,1,1,False,1,2021,1
SO_242,0,Customer_127,4,29.53,0.9723829182444681,114.85787030303658,2021-01-16 11:54:48,Item_8,19,2021-01-16,5,11,1,0,0,1,0,False,2,2021,1
SO_243,0,Customer_118,1,29.53,0.9723829182444681,28.714467575759144,2021-01-16 12:25:21,Item_8,19,2021-01-16,5,12,1,0,1,1,0,False,2,2021,1
SO_244,0,Customer_359,7,179.59,0.9226726577285473,1159.9194782102888,2021-01-16 17:51:25,Item_6,6,2021-01-16,5,17,1,0,2,1,0,False,1,2021,1
SO_245,0,Customer_959,1,86.77,0.9838416081238113,85.3679363369031,2021-01-16 18:27:29,Item_3,17,2021-01-16,5,18,1,0,1,1,2,False,2,2021,1
SO_246,0,Customer_829,1,170.82,0.9994577612029864,170.72737476869412,2021-01-16 19:06:07,Item_4,18,2021-01-16,5,19,1,0,1,2,2,False,2,2021,1
SO_246,1,Customer_829,1,29.53,0.9723829182444681,28.714467575759144,2021-01-16 19:06:07,Item_8,19,2021-01-16,5,19,1,0,1,2,2,False,2,2021,1
SO_247,0,Customer_245,1,70.1,0.8874162398324748,62.20787841225648,2021-01-16 22:26:21,Item_11,21,2021-01-16,5,22,1,1,0,2,0,False,0,2021,1
SO_248,0,Customer_645,3,345.92,0.901136961013306,935.1638926611685,2021-01-17 01:22:42,Item_0,14,2021-01-17,6,1,1,1,0,2,1,False,2,2021,1
SO_248,1,Customer_645,2,123.25,0.8701216450408303,214.48498550256468,2021-01-17 01:22:42,Item_0,0,2021-01-17,6,1,1,1,0,2,1,False,2,2021,1
SO_249,0,Customer_570,1,49.83,1.0,49.83,2021-01-17 07:55:31,Item_3,3,2021-01-17,6,7,1,0,1,0,1,False,1,2021,1
SO_251,0,Customer_318,4,345.92,0.901136961013306,1246.8851902148913,2021-01-17 10:12:45,Item_0,14,2021-01-17,6,10,1,0,2,1,0,False,1,2021,1
SO_250,0,Customer_614,2,70.1,0.9028467998397262,126.5791213375296,2021-01-17 10:13:40,Item_11,21,2021-01-17,6,10,1,0,1,0,1,False,1,2021,1
SO_252,0,Customer_527,1,176.5,0.9800098530699528,172.97173906684668,2021-01-17 14:45:29,Item_6,15,2021-01-17,6,14,1,0,0,1,1,False,2,2021,1
SO_252,1,Customer_527,3,179.59,0.9534081890329816,513.6677300052995,2021-01-17 14:45:29,Item_6,6,2021-01-17,6,14,1,0,0,1,1,False,2,2021,1
SO_253,1,Customer_847,2,53.18,0.9801469312966102,104.24842761270746,2021-01-17 15:40:58,Item_8,8,2021-01-17,6,15,1,0,0,0,2,False,0,2021,1
SO_253,0,Customer_847,1,29.53,0.9518527410931088,28.108211444479505,2021-01-17 15:40:58,Item_8,19,2021-01-17,6,15,1,0,0,0,2,False,0,2021,1
SO_254,0,Customer_789,3,170.82,0.9917194207874995,508.21653437676207,2021-01-17 16:14:58,Item_4,18,2021-01-17,6,16,1,0,1,1,1,False,2,2021,1
SO_255,0,Customer_749,1,49.83,1.0,49.83,2021-01-17 16:36:39,Item_3,3,2021-01-17,6,16,1,0,2,1,1,False,1,2021,1
SO_256,0,Customer_585,5,48.32,0.8902043467252425,215.0733701688186,2021-01-17 16:59:04,Item_9,9,2021-01-17,6,16,1,0,2,1,1,False,1,2021,1
SO_257,0,Customer_746,2,345.92,0.901136961013306,623.4425951074456,2021-01-17 19:25:01,Item_0,14,2021-01-17,6,19,1,0,2,1,1,False,1,2021,1
SO_257,1,Customer_746,1,68.59,0.8968290290407921,61.51350310190793,2021-01-17 19:25:01,Item_4,4,2021-01-17,6,19,1,0,2,1,1,False,1,2021,1
SO_258,0,Customer_746,1,48.32,0.8902043467252425,43.01467403376372,2021-01-17 19:39:21,Item_9,9,2021-01-17,6,19,1,0,2,1,1,True,1,2021,1
SO_259,0,Customer_37,1,53.18,0.9801469312966102,52.12421380635373,2021-01-17 20:17:37,Item_8,8,2021-01-17,6,20,1,1,0,1,0,False,0,2021,1
SO_260,0,Customer_537,1,68.59,0.8968290290407921,61.51350310190793,2021-01-17 21:04:46,Item_4,4,2021-01-17,6,21,1,1,0,1,1,False,0,2021,1
SO_261,0,Customer_412,1,49.83,0.8907510248323632,44.38612356739666,2021-01-18 01:46:06,Item_3,3,2021-01-18,0,1,0,1,0,1,0,False,0,2021,1
SO_262,0,Customer_91,1,170.82,1.0,170.82,2021-01-18 02:14:18,Item_4,18,2021-01-18,0,2,0,1,1,1,0,False,2,2021,1
SO_262,1,Customer_91,1,68.59,0.934007986334523,64.06360778268494,2021-01-18 02:14:18,Item_4,4,2021-01-18,0,2,0,1,1,1,0,False,2,2021,1
SO_263,0,Customer_192,1,179.59,0.964941666737444,173.29387392937755,2021-01-18 08:14:14,Item_6,6,2021-01-18,0,8,0,0,1,1,0,False,2,2021,1
SO_264,0,Customer_171,4,94.12,0.929078961163922,349.7796472989934,2021-01-18 09:18:46,Item_5,5,2021-01-18,0,9,0,0,1,1,0,False,2,2021,1
SO_266,0,Customer_132,2,170.82,1.0,341.64,2021-01-18 10:36:52,Item_4,18,2021-01-18,0,10,0,0,1,0,0,False,2,2021,1
SO_265,0,Customer_16,3,48.32,0.9161622281581775,132.80687659380942,2021-01-18 10:36:59,Item_9,9,2021-01-18,0,10,0,0,1,1,0,False,2,2021,1
SO_267,1,Customer_584,1,68.59,0.934007986334523,64.06360778268494,2021-01-18 11:34:36,Item_4,4,2021-01-18,0,11,0,0,1,2,1,False,1,2021,1
SO_267,0,Customer_584,1,170.82,1.0,170.82,2021-01-18 11:34:36,Item_4,18,2021-01-18,0,11,0,0,1,2,1,False,1,2021,1
SO_268,0,Customer_259,1,68.59,0.934007986334523,64.06360778268494,2021-01-18 12:08:09,Item_4,4,2021-01-18,0,12,0,0,1,2,0,False,2,2021,1
SO_268,1,Customer_259,1,170.82,1.0,170.82,2021-01-18 12:08:09,Item_4,18,2021-01-18,0,12,0,0,1,2,0,False,2,2021,1
SO_269,0,Customer_818,2,155.39,0.997659520879467,310.0526258989207,2021-01-18 14:25:38,Item_2,22,2021-01-18,0,14,0,0,1,0,2,False,2,2021,1
SO_269,1,Customer_818,3,77.04,1.0,231.12,2021-01-18 14:25:38,Item_2,2,2021-01-18,0,14,0,0,1,0,2,False,2,2021,1
SO_270,0,Customer_14,1,86.77,0.9271761054696682,80.4510706716031,2021-01-18 14:33:22,Item_3,17,2021-01-18,0,14,0,0,0,0,0,False,0,2021,1
SO_271,0,Customer_160,1,97.89,0.9916769759410624,97.0752591748706,2021-01-18 17:45:39,Item_2,16,2021-01-18,0,17,0,0,1,1,0,False,1,2021,1
SO_271,1,Customer_160,1,77.04,1.0,77.04,2021-01-18 17:45:39,Item_2,2,2021-01-18,0,17,0,0,1,1,0,False,1,2021,1
SO_272,0,Customer_203,2,31.94,0.956233486352516,61.08419510819873,2021-01-18 18:31:52,Item_11,11,2021-01-18,0,18,0,0,2,2,0,False,2,2021,1
SO_273,0,Customer_208,1,345.92,0.9298574330011518,321.6562832237584,2021-01-18 23:43:19,Item_0,14,2021-01-18,0,23,0,1,1,1,0,False,2,2021,1
SO_274,0,Customer_410,1,68.59,0.9077723237238697,62.26410368422023,2021-01-19 00:37:56,Item_4,4,2021-01-19,1,0,0,1,1,2,0,False,2,2021,1
SO_275,0,Customer_312,2,31.94,0.9247947772900618,59.07589037328915,2021-01-19 01:01:07,Item_11,11,2021-01-19,1,1,0,1,1,1,0,False,2,2021,1
SO_276,0,Customer_555,1,170.82,1.0,170.82,2021-01-19 01:02:59,Item_4,18,2021-01-19,1,1,0,1,1,1,1,False,2,2021,1
SO_276,1,Customer_555,1,68.59,0.9077723237238697,62.26410368422023,2021-01-19 01:02:59,Item_4,4,2021-01-19,1,1,0,1,1,1,1,False,2,2021,1
SO_277,1,Customer_625,1,49.83,0.881603238051676,43.93028935211501,2021-01-19 10:52:37,Item_3,3,2021-01-19,1,10,0,0,0,2,1,False,2,2021,1
