fo_id,so_id,customer_id,address_lon,lo_id,status,processed_time,warehouse_id,player_group_id,address_lat,content,is_open,created_time,fulfilled_time,distance,estimated_cost,time_diff_hours,is_multi_order,multi_order_group,order_in_group,merged_cost
FO_30002,SO_29276,Customer_10,103.82624,LO_28119,processed,2022-11-12 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_4': 4},True,2022-11-12 10:35:10,,4.814,4.814,43.0,False,9,59,3.3697999999999997
FO_30166,SO_29432,Customer_10,103.82624,LO_28274,processed,2022-11-14 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_15': 3},True,2022-11-14 21:05:10,,4.814,4.814,59.0,False,9,60,3.3697999999999997
FO_30168,SO_29433,Customer_10,103.82624,LO_28274,processed,2022-11-14 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_3': 1},True,2022-11-14 21:40:10,,4.814,4.814,0.0,False,9,61,3.3697999999999997
FO_31235,SO_30492,Customer_10,103.82624,LO_29296,fulfilled,2022-12-08 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_3': 1},False,2022-12-08 13:00:10,2022-12-08 17:25:40,4.814,4.814,567.0,False,9,62,3.3697999999999997
FO_33089,SO_32334,Customer_10,103.82624,LO_31118,fulfilled,2023-03-03 19:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_8': 1},False,2023-03-03 18:55:10,2023-03-03 20:30:40,4.814,4.814,2046.0,False,9,63,3.3697999999999997
FO_35509,SO_34715,Customer_10,103.82624,LO_33474,fulfilled,2023-06-14 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_7': 4},False,2023-06-14 10:55:10,2023-06-15 03:05:40,4.814,4.814,2464.0,False,9,64,3.3697999999999997
FO_35511,SO_34717,Customer_10,103.82624,LO_33476,fulfilled,2023-06-14 12:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_0': 1},False,2023-06-14 11:45:10,2023-06-15 04:50:40,4.814,4.814,1.0,True,10,0,4.814
FO_42430,SO_41451,Customer_10,103.82624,LO_39986,fulfilled,2023-09-09 03:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_0': 1},False,2023-09-09 02:05:10,2023-09-10 10:40:40,4.814,4.814,2079.0,False,11,0,4.814
FO_46621,SO_45513,Customer_10,103.82624,LO_43869,fulfilled,2023-10-20 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_3': 2},False,2023-10-20 21:30:10,2023-10-22 07:20:40,4.814,4.814,1003.0,False,11,1,3.3697999999999997
FO_46814,SO_45696,Customer_10,103.82624,LO_44054,fulfilled,2023-10-23 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_7': 2},False,2023-10-23 00:25:10,2023-10-25 16:05:40,4.814,4.814,51.0,False,11,2,3.3697999999999997
FO_47442,SO_46307,Customer_10,103.82624,LO_44644,processed,2023-10-30 03:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_4': 8},True,2023-10-30 02:45:10,,4.814,4.814,170.0,False,11,3,3.3697999999999997
FO_50482,SO_49181,Customer_10,103.82624,LO_47450,fulfilled,2023-11-17 18:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_4': 1},False,2023-11-17 17:25:10,2023-11-18 10:50:40,4.814,4.814,447.0,False,11,4,3.3697999999999997
FO_51322,SO_50013,Customer_10,103.82624,LO_48245,fulfilled,2023-12-01 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_8': 3},False,2023-12-01 00:25:10,2023-12-01 18:05:40,4.814,4.814,319.0,False,11,5,3.3697999999999997
FO_52277,SO_50966,Customer_10,103.82624,LO_49154,fulfilled,2023-12-21 10:00:20,Warehouse_1,IE5405_FY24S2_G13,1.33278,{'SKU_11': 2},False,2023-12-21 09:30:10,2023-12-21 22:15:40,4.814,4.814,489.0,False,11,6,3.3697999999999997
FO_1257,SO_1237,Customer_100,103.73157,LO_1237,fulfilled,2021-04-20 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_8': 1},False,2021-04-20 10:00:10,2021-04-20 11:50:40,1.054,1.054,,False,11,7,0.7378
FO_1603,SO_1576,Customer_100,103.73157,LO_1579,fulfilled,2021-05-17 12:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 1},False,2021-05-17 11:40:10,2021-05-17 18:30:40,1.054,1.054,650.0,False,11,8,0.7378
FO_2288,SO_2244,Customer_100,103.73157,LO_2250,fulfilled,2021-06-12 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},False,2021-06-12 12:50:10,2021-06-12 22:35:40,1.054,1.054,625.0,False,11,9,0.7378
FO_3243,SO_3195,Customer_100,103.73157,LO_3155,fulfilled,2021-07-04 22:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,"{'SKU_10': 1, 'SKU_13': 1}",False,2021-07-04 21:15:10,2021-07-06 07:10:40,1.054,1.054,537.0,False,11,10,0.7378
FO_3427,SO_3376,Customer_100,103.73157,LO_3326,fulfilled,2021-07-09 03:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_3': 1},False,2021-07-09 02:50:10,2021-07-09 19:55:40,1.054,1.054,101.0,False,11,11,0.7378
FO_6502,SO_6354,Customer_100,103.73157,LO_6211,fulfilled,2021-08-29 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,"{'SKU_1': 1, 'SKU_5': 1}",False,2021-08-29 10:10:10,2021-09-02 13:35:40,1.054,1.054,1232.0,False,11,12,0.7378
FO_7831,SO_7614,Customer_100,103.73157,LO_7452,processed,2021-09-15 06:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_3': 2},True,2021-09-15 05:30:10,,1.054,1.054,403.0,False,11,13,0.7378
FO_7909,SO_7688,Customer_100,103.73157,LO_7523,processed,2021-09-16 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_0': 1},True,2021-09-16 10:45:10,,1.054,1.054,29.0,False,11,14,0.7378
FO_12202,SO_11832,Customer_100,103.73157,LO_11478,fulfilled,2021-11-07 22:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,"{'SKU_2': 1, 'SKU_14': 1}",False,2021-11-07 21:25:10,2021-11-10 11:25:40,1.054,1.054,1259.0,False,11,15,0.7378
FO_13911,SO_13491,Customer_100,103.73157,LO_13098,fulfilled,2021-12-04 22:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_3': 6},False,2021-12-04 21:20:10,2021-12-05 10:00:40,1.054,1.054,648.0,False,11,16,0.7378
FO_14829,SO_14405,Customer_100,103.73157,LO_13975,fulfilled,2022-01-09 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_11': 2},False,2022-01-09 09:15:10,2022-01-09 16:50:40,1.054,1.054,852.0,False,11,17,0.7378
FO_15341,SO_14910,Customer_100,103.73157,LO_14479,fulfilled,2022-02-14 12:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_0': 6},False,2022-02-14 11:05:10,2022-02-14 21:35:40,1.054,1.054,866.0,False,11,18,0.7378
FO_15395,SO_14964,Customer_100,103.73157,LO_14532,fulfilled,2022-02-18 03:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_9': 2},False,2022-02-18 02:55:10,2022-02-18 10:45:40,1.054,1.054,87.0,False,11,19,0.7378
FO_15567,SO_15135,Customer_100,103.73157,LO_14702,fulfilled,2022-03-04 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_0': 3},False,2022-03-04 09:20:10,2022-03-04 12:25:40,1.054,1.054,343.0,False,11,20,0.7378
FO_16544,SO_16113,Customer_100,103.73157,LO_15667,fulfilled,2022-05-13 15:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,"{'SKU_12': 6, 'SKU_8': 2}",False,2022-05-13 14:40:10,2022-05-13 18:35:40,1.054,1.054,1685.0,False,11,21,0.7378
FO_16919,SO_16480,Customer_100,103.73157,LO_16034,fulfilled,2022-05-29 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_5': 1},False,2022-05-29 12:10:10,2022-05-29 15:25:40,1.054,1.054,382.0,False,11,22,0.7378
FO_19214,SO_18754,Customer_100,103.73157,LO_18212,fulfilled,2022-07-16 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_3': 1},False,2022-07-16 22:55:10,2022-07-19 17:35:40,1.054,1.054,1162.0,False,11,23,0.7378
FO_19449,SO_18983,Customer_100,103.73157,LO_18432,processed,2022-07-20 19:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},True,2022-07-20 18:10:10,,1.054,1.054,92.0,False,11,24,0.7378
FO_19929,SO_19461,Customer_100,103.73157,LO_18887,processed,2022-07-27 22:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_0': 2},True,2022-07-27 22:00:10,,1.054,1.054,171.0,False,11,25,0.7378
FO_20218,SO_19743,Customer_100,103.73157,LO_19161,fulfilled,2022-07-31 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},False,2022-07-31 22:20:10,2022-08-03 11:55:40,1.054,1.054,97.0,False,11,26,0.7378
FO_20791,SO_20316,Customer_100,103.73157,LO_19705,processed,2022-08-10 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},True,2022-08-09 23:30:10,,1.054,1.054,217.0,False,11,27,0.7378
FO_20796,SO_20321,Customer_100,103.73157,LO_19710,processed,2022-08-10 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_13': 1},True,2022-08-10 00:10:10,,1.054,1.054,1.0,True,12,0,1.054
FO_22187,SO_21683,Customer_100,103.73157,LO_21003,fulfilled,2022-08-27 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 1},False,2022-08-27 11:00:10,2022-08-28 13:30:40,1.054,1.054,418.0,False,13,0,1.054
FO_28655,SO_27972,Customer_100,103.73157,LO_26879,processed,2022-11-02 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_3': 1},True,2022-11-02 10:45:10,,1.054,1.054,1608.0,False,13,1,0.7378
FO_29319,SO_28614,Customer_100,103.73157,LO_27500,fulfilled,2022-11-11 04:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_12': 3},False,2022-11-11 03:05:10,2022-11-12 11:50:40,1.054,1.054,209.0,False,13,2,0.7378
FO_35073,SO_34283,Customer_100,103.73157,LO_33053,fulfilled,2023-06-03 22:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},False,2023-06-03 21:45:10,2023-06-06 04:55:40,1.054,1.054,4914.0,False,13,3,0.7378
FO_36664,SO_35847,Customer_100,103.73157,LO_34565,fulfilled,2023-07-03 03:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,"{'SKU_5': 4, 'SKU_1': 4}",False,2023-07-03 02:20:10,2023-07-05 11:50:40,1.054,1.054,701.0,False,13,4,0.7378
FO_36935,SO_36117,Customer_100,103.73157,LO_34822,fulfilled,2023-07-07 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},False,2023-07-07 22:50:10,2023-07-09 02:05:40,1.054,1.054,116.0,False,13,5,0.7378
FO_37558,SO_36725,Customer_100,103.73157,LO_35424,fulfilled,2023-07-17 17:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_7': 1},False,2023-07-17 16:55:10,2023-07-20 20:20:40,1.054,1.054,234.0,False,13,6,0.7378
FO_37763,SO_36924,Customer_100,103.73157,LO_35620,fulfilled,2023-07-20 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},False,2023-07-20 20:40:10,2023-07-21 12:30:40,1.054,1.054,76.0,False,13,7,0.7378
FO_38402,SO_37556,Customer_100,103.73157,LO_36229,fulfilled,2023-07-29 04:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},False,2023-07-29 03:40:10,2023-07-30 06:45:40,1.054,1.054,199.0,False,13,8,0.7378
FO_40250,SO_39360,Customer_100,103.73157,LO_37965,fulfilled,2023-08-19 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 2},False,2023-08-19 10:30:10,2023-08-21 23:40:40,1.054,1.054,511.0,False,13,9,0.7378
FO_41107,SO_40204,Customer_100,103.73157,LO_38756,processed,2023-08-27 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_0': 4},True,2023-08-27 20:00:10,,1.054,1.054,201.0,False,13,10,0.7378
FO_42615,SO_41634,Customer_100,103.73157,LO_40163,processed,2023-09-10 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_1': 1},True,2023-09-10 19:40:10,,1.054,1.054,336.0,False,13,11,0.7378
FO_45365,SO_44298,Customer_100,103.73157,LO_42696,fulfilled,2023-10-07 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_0': 6},False,2023-10-07 12:10:10,2023-10-10 13:50:40,1.054,1.054,641.0,False,13,12,0.7378
FO_46229,SO_45141,Customer_100,103.73157,LO_43498,processed,2023-10-16 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31566,{'SKU_3': 2},True,2023-10-16 20:20:10,,1.054,1.054,224.0,False,13,13,0.7378
FO_8518,SO_8285,Customer_100,103.73157,LO_8093,fulfilled,2021-09-24 12:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31566,{'SKU_12': 4},False,2021-09-24 11:10:10,2021-09-25 06:00:40,15.11,15.11,,False,13,14,10.576999999999998
FO_12203,SO_11833,Customer_100,103.73157,LO_11480,fulfilled,2021-11-07 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31566,{'SKU_1': 3},False,2021-11-07 21:30:10,2021-11-09 07:55:40,15.11,15.11,1066.0,False,13,15,10.576999999999998
FO_30234,SO_29498,Customer_100,103.73157,LO_28337,processed,2022-11-16 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31566,{'SKU_0': 2},True,2022-11-16 01:00:10,,15.11,15.11,8955.0,False,13,16,10.576999999999998
FO_46457,SO_45356,Customer_100,103.73157,LO_43717,processed,2023-10-19 09:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31566,{'SKU_12': 2},True,2023-10-19 08:20:10,,15.11,15.11,8096.0,False,13,17,10.576999999999998
FO_72,SO_72,Customer_1000,103.80421,LO_71,fulfilled,2021-01-05 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.36494,{'SKU_4': 1},False,2021-01-05 01:45:10,2021-01-05 22:15:40,8.704,8.704,,False,13,18,6.0928
FO_1358,SO_1336,Customer_1000,103.80421,LO_1338,fulfilled,2021-04-29 16:00:20,Warehouse_0,IE5405_FY24S2_G13,1.36494,{'SKU_10': 6},False,2021-04-29 15:40:10,2021-04-29 21:30:40,8.704,8.704,2750.0,False,13,19,6.0928
FO_16403,SO_15971,Customer_1000,103.80421,LO_15527,fulfilled,2022-05-05 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.36494,{'SKU_8': 3},False,2022-05-05 22:05:10,2022-05-06 10:20:40,8.704,8.704,8911.0,False,13,20,6.0928
FO_349,SO_342,Customer_1000,103.80421,LO_341,fulfilled,2021-01-22 21:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_7': 1},False,2021-01-22 20:55:10,2021-01-23 10:15:40,6.233,6.233,,False,13,21,4.363099999999999
FO_3117,SO_3070,Customer_1000,103.80421,LO_3036,processed,2021-07-01 20:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_1': 2},True,2021-07-01 19:20:10,,6.233,6.233,3839.0,False,13,22,4.363099999999999
FO_3348,SO_3297,Customer_1000,103.80421,LO_3253,fulfilled,2021-07-07 12:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_7': 2},False,2021-07-07 11:15:10,2021-07-07 20:45:40,6.233,6.233,136.0,False,13,23,4.363099999999999
FO_4047,SO_3981,Customer_1000,103.80421,LO_3910,fulfilled,2021-07-23 03:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,"{'SKU_13': 2, 'SKU_10': 3}",False,2021-07-23 02:30:10,2021-07-23 18:40:40,6.233,6.233,375.0,False,13,24,4.363099999999999
FO_4048,SO_3982,Customer_1000,103.80421,LO_3910,fulfilled,2021-07-23 03:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_0': 4},False,2021-07-23 02:55:10,2021-07-23 18:40:40,6.233,6.233,0.0,False,13,25,4.363099999999999
FO_4049,SO_3983,Customer_1000,103.80421,LO_3911,fulfilled,2021-07-23 04:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_1': 4},False,2021-07-23 03:20:10,2021-07-23 20:45:40,6.233,6.233,1.0,True,14,0,6.233
FO_6417,SO_6271,Customer_1000,103.80421,LO_6135,fulfilled,2021-08-28 15:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_7': 2},False,2021-08-28 15:00:10,2021-08-30 12:35:40,6.233,6.233,875.0,False,15,0,6.233
FO_6419,SO_6275,Customer_1000,103.80421,LO_6143,fulfilled,2021-08-28 16:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_7': 2},False,2021-08-28 15:05:10,2021-08-30 15:35:40,6.233,6.233,1.0,True,16,0,6.233
FO_9279,SO_9026,Customer_1000,103.80421,LO_8793,fulfilled,2021-10-04 09:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_0': 1},False,2021-10-04 08:45:10,2021-10-07 19:55:40,6.233,6.233,881.0,False,17,0,6.233
FO_11044,SO_10719,Customer_1000,103.80421,LO_10419,fulfilled,2021-10-28 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_2': 3},False,2021-10-28 22:25:10,2021-10-29 13:10:40,6.233,6.233,590.0,False,17,1,4.363099999999999
FO_12298,SO_11921,Customer_1000,103.80421,LO_11573,fulfilled,2021-11-09 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_4': 2},False,2021-11-09 16:05:10,2021-11-10 10:10:40,6.233,6.233,282.0,False,17,2,4.363099999999999
FO_13548,SO_13127,Customer_1000,103.80421,LO_12749,fulfilled,2021-11-25 16:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_9': 1},False,2021-11-25 15:10:10,2021-11-25 23:05:40,6.233,6.233,383.0,False,17,3,4.363099999999999
FO_13751,SO_13330,Customer_1000,103.80421,LO_12945,fulfilled,2021-11-30 03:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,"{'SKU_6': 1, 'SKU_15': 1}",False,2021-11-30 02:30:10,2021-11-30 13:45:40,6.233,6.233,107.0,False,17,4,4.363099999999999
FO_14848,SO_14423,Customer_1000,103.80421,LO_13993,fulfilled,2022-01-10 20:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_1': 5},False,2022-01-10 19:25:10,2022-01-10 21:00:40,6.233,6.233,1001.0,False,17,5,4.363099999999999
FO_16402,SO_15971,Customer_1000,103.80421,LO_15528,fulfilled,2022-05-05 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_12': 3},False,2022-05-05 22:05:10,2022-05-06 09:15:40,6.233,6.233,2763.0,False,17,6,4.363099999999999
FO_18406,SO_17952,Customer_1000,103.80421,LO_17449,fulfilled,2022-07-01 20:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_3': 4},False,2022-07-01 20:00:10,2022-07-02 09:30:40,6.233,6.233,1365.0,False,17,7,4.363099999999999
FO_18964,SO_18508,Customer_1000,103.80421,LO_17979,fulfilled,2022-07-13 00:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_3': 2},False,2022-07-12 23:05:10,2022-07-13 12:10:40,6.233,6.233,268.0,False,17,8,4.363099999999999
FO_18965,SO_18509,Customer_1000,103.80421,LO_17979,fulfilled,2022-07-13 00:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_7': 1},False,2022-07-12 23:10:10,2022-07-13 12:10:40,6.233,6.233,0.0,False,17,9,4.363099999999999
FO_19487,SO_19022,Customer_1000,103.80421,LO_18471,processed,2022-07-21 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,"{'SKU_1': 2, 'SKU_10': 8}",True,2022-07-21 13:00:10,,6.233,6.233,205.0,False,17,10,4.363099999999999
FO_19488,SO_19023,Customer_1000,103.80421,LO_18472,processed,2022-07-21 14:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_0': 1},True,2022-07-21 13:10:10,,6.233,6.233,1.0,True,18,0,6.233
FO_25035,SO_24462,Customer_1000,103.80421,LO_23634,processed,2022-09-27 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_3': 2},True,2022-09-27 16:05:10,,6.233,6.233,1635.0,False,19,0,6.233
FO_29271,SO_28568,Customer_1000,103.80421,LO_27457,fulfilled,2022-11-11 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_0': 6},False,2022-11-11 00:30:10,2022-11-11 20:30:40,6.233,6.233,1064.0,False,19,1,4.363099999999999
FO_29564,SO_28853,Customer_1000,103.80421,LO_27735,fulfilled,2022-11-11 15:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_3': 2},False,2022-11-11 14:35:10,2022-11-17 01:10:40,6.233,6.233,14.0,False,19,2,4.363099999999999
FO_31079,SO_30336,Customer_1000,103.80421,LO_29146,fulfilled,2022-12-04 14:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,"{'SKU_2': 3, 'SKU_14': 1}",False,2022-12-04 14:00:10,2022-12-05 07:50:40,6.233,6.233,551.0,False,19,3,4.363099999999999
FO_31133,SO_30390,Customer_1000,103.80421,LO_29198,fulfilled,2022-12-05 18:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_3': 2},False,2022-12-05 17:10:10,2022-12-06 13:30:40,6.233,6.233,28.0,False,19,4,4.363099999999999
FO_32711,SO_31965,Customer_1000,103.80421,LO_30742,fulfilled,2023-02-08 00:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_5': 2},False,2023-02-07 23:40:10,2023-02-08 15:45:40,6.233,6.233,1542.0,False,19,5,4.363099999999999
FO_35003,SO_34213,Customer_1000,103.80421,LO_32989,fulfilled,2023-06-02 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_2': 2},False,2023-06-02 21:15:10,2023-06-04 18:45:40,6.233,6.233,2758.0,False,19,6,4.363099999999999
FO_35881,SO_35079,Customer_1000,103.80421,LO_33816,processed,2023-06-18 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_5': 4},True,2023-06-18 22:50:10,,6.233,6.233,385.0,False,19,7,4.363099999999999
FO_39071,SO_38210,Customer_1000,103.80421,LO_36861,fulfilled,2023-08-07 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_4': 1},False,2023-08-07 10:55:10,2023-08-10 02:10:40,6.233,6.233,1188.0,False,19,8,4.363099999999999
FO_41831,SO_40892,Customer_1000,103.80421,LO_39427,fulfilled,2023-09-03 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_3': 4},False,2023-09-03 11:00:10,2023-09-06 17:30:40,6.233,6.233,648.0,False,19,9,4.363099999999999
FO_42162,SO_41193,Customer_1000,103.80421,LO_39739,processed,2023-09-06 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_7': 1},True,2023-09-06 10:55:10,,6.233,6.233,72.0,False,19,10,4.363099999999999
FO_47270,SO_46138,Customer_1000,103.80421,LO_44482,fulfilled,2023-10-27 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_7': 1},False,2023-10-27 21:50:10,2023-10-30 06:40:40,6.233,6.233,1235.0,False,19,11,4.363099999999999
FO_49313,SO_48091,Customer_1000,103.80421,LO_46370,fulfilled,2023-11-10 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_0': 1},False,2023-11-09 23:45:10,2023-11-10 16:40:40,6.233,6.233,315.0,False,19,12,4.363099999999999
FO_52198,SO_50887,Customer_1000,103.80421,LO_49081,fulfilled,2023-12-19 12:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,"{'SKU_6': 2, 'SKU_15': 2}",False,2023-12-19 11:30:10,2023-12-20 01:05:40,6.233,6.233,947.0,False,19,13,4.363099999999999
FO_52224,SO_50913,Customer_1000,103.80421,LO_49104,fulfilled,2023-12-19 20:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36494,{'SKU_4': 2},False,2023-12-19 20:00:10,2023-12-20 10:50:40,6.233,6.233,8.0,True,20,0,6.233
FO_29069,SO_28374,Customer_1001,103.82524,LO_27265,fulfilled,2022-11-06 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31213,{'SKU_2': 3},False,2022-11-06 22:50:10,2022-11-07 13:30:40,9.526,9.526,,False,21,0,9.526
FO_49740,SO_48479,Customer_1001,103.82524,LO_46758,processed,2023-11-11 16:00:20,Warehouse_0,IE5405_FY24S2_G13,1.31213,{'SKU_15': 2},True,2023-11-11 15:05:10,,9.526,9.526,8873.0,False,21,1,6.6682
FO_551,SO_540,Customer_1001,103.82524,LO_540,fulfilled,2021-02-06 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31213,{'SKU_4': 1},False,2021-02-06 10:30:10,2021-02-06 13:50:40,6.556,6.556,,False,21,2,4.5892
FO_1502,SO_1475,Customer_1001,103.82524,LO_1479,fulfilled,2021-05-09 15:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31213,"{'SKU_2': 1, 'SKU_14': 1}",False,2021-05-09 14:20:10,2021-05-09 15:50:40,6.556,6.556,2212.0,False,21,3,4.5892
FO_2962,SO_2917,Customer_1001,103.82524,LO_2889,fulfilled,2021-06-27 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31213,{'SKU_4': 1},False,2021-06-27 10:20:10,2021-06-27 19:05:40,6.556,6.556,1172.0,False,21,4,4.5892
FO_5154,SO_5048,Customer_1001,103.82524,LO_4952,fulfilled,2021-08-10 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31213,{'SKU_2': 4},False,2021-08-10 10:25:10,2021-08-10 16:25:40,6.556,6.556,1056.0,False,21,5,4.5892
FO_5446,SO_5330,Customer_1001,103.82524,LO_5223,fulfilled,2021-08-14 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31213,{'SKU_0': 1},False,2021-08-14 22:30:10,2021-08-16 05:10:40,6.556,6.556,108.0,False,21,6,4.5892
FO_5679,SO_5557,Customer_1001,103.82524,LO_5442,processed,2021-08-18 18:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31213,{'SKU_0': 3},True,2021-08-18 17:10:10,,6.556,6.556,91.0,False,21,7,4.5892
FO_16366,SO_15935,Customer_1001,103.82524,LO_15491,fulfilled,2022-05-04 00:00:20,Warehouse_1,IE5405_FY24S2_G13,1.31213,{'SKU_1': 1},False,2022-05-03 23:25:10,2022-05-04 12:15:40,6.556,6.556,6198.0,False,21,8,4.5892
